release_month,observation_month,cylinder_size_kg,geography_type,geography_name,geography_raw_label,state,zone,is_aggregate,refill_price_ngn,unit,source_period_label,is_primary_release,source_anomaly,source_banner_text,header_row_used,source_file,source_member,source_sheet,source_row,source_column_index,source_cell_reference
2026-01-01,2025-12-01,5.0,STATE,Niger,Niger,Niger,North Central,FALSE,5215.85836968,NGN per refill,Average of Dec-25,FALSE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,9,3,C9
2026-01-01,2025-12-01,5.0,STATE,Ogun,Ogun,Ogun,South West,FALSE,5336.85986252,NGN per refill,Average of Dec-25,FALSE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,42,3,C42
2026-01-01,2025-12-01,5.0,STATE,Ondo,Ondo,Ondo,South West,FALSE,5272.72224438332,NGN per refill,Average of Dec-25,FALSE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,43,3,C43
2026-01-01,2025-12-01,5.0,STATE,Osun,Osun,Osun,South West,FALSE,5777.801902786679,NGN per refill,Average of Dec-25,FALSE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,44,3,C44
2026-01-01,2025-12-01,5.0,STATE,Oyo,Oyo,Oyo,South West,FALSE,5475.91913770856,NGN per refill,Average of Dec-25,FALSE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,45,3,C45
2026-01-01,2025-12-01,5.0,STATE,Plateau,Plateau,Plateau,North Central,FALSE,5464.3505728850005,NGN per refill,Average of Dec-25,FALSE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,10,3,C10
2026-01-01,2025-12-01,5.0,STATE,Rivers,Rivers,Rivers,South South,FALSE,5220.811253825719,NGN per refill,Average of Dec-25,FALSE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,38,3,C38
2026-01-01,2025-12-01,5.0,STATE,Sokoto,Sokoto,Sokoto,North West,FALSE,5098.243843448,NGN per refill,Average of Dec-25,FALSE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,24,3,C24
2026-01-01,2025-12-01,5.0,STATE,Taraba,Taraba,Taraba,North East,FALSE,5322.22021058668,NGN per refill,Average of Dec-25,FALSE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,16,3,C16
2026-01-01,2025-12-01,5.0,STATE,Yobe,Yobe,Yobe,North East,FALSE,5282.28016123332,NGN per refill,Average of Dec-25,FALSE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,17,3,C17
2026-01-01,2025-12-01,5.0,STATE,Zamfara,Zamfara,Zamfara,North West,FALSE,5593.15010208252,NGN per refill,Average of Dec-25,FALSE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,25,3,C25
2026-01-01,2025-12-01,5.0,ZONE,North Central,NORTH CENTRAL,,North Central,TRUE,5304.384028977811,NGN per refill,Average of Dec-25,FALSE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,3,3,C3
2026-01-01,2025-12-01,5.0,ZONE,North East,NORTH EAST,,North East,TRUE,5268.995107878626,NGN per refill,Average of Dec-25,FALSE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,11,3,C11
2026-01-01,2025-12-01,5.0,ZONE,North West,NORTH WEST,,North West,TRUE,5451.162671840457,NGN per refill,Average of Dec-25,FALSE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,18,3,C18
2026-01-01,2025-12-01,5.0,ZONE,South East,SOUTH EAST,,South East,TRUE,5457.916026635816,NGN per refill,Average of Dec-25,FALSE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,26,3,C26
2026-01-01,2025-12-01,5.0,ZONE,South South,SOUTH SOUTH,,South South,TRUE,5256.267298604646,NGN per refill,Average of Dec-25,FALSE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,32,3,C32
2026-01-01,2025-12-01,5.0,ZONE,South West,SOUTH WEST,,South West,TRUE,5434.29623974214,NGN per refill,Average of Dec-25,FALSE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,39,3,C39
2026-01-01,2025-12-01,5.0,NATIONAL,Nigeria,Average,,,TRUE,5360.425916655661,NGN per refill,Average of Dec-25,FALSE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,46,3,C46
2026-01-01,2025-12-01,12.5,STATE,Abia,Abia,Abia,South East,FALSE,14489.958305975,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,27,11,K27
2026-01-01,2025-12-01,12.5,STATE,Abuja,Abuja,Abuja,North Central,FALSE,13337.903234775,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,4,11,K4
2026-01-01,2025-12-01,12.5,STATE,Adamawa,Adamawa,Adamawa,North East,FALSE,13945.39064256,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,12,11,K12
2026-01-01,2025-12-01,12.5,STATE,Akwa Ibom,Akwa Ibom,Akwa Ibom,South South,FALSE,14288.3184882857,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,33,11,K33
2026-01-01,2025-12-01,12.5,STATE,Anambra,Anambra,Anambra,South East,FALSE,13190.6177368643,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,28,11,K28
2026-01-01,2025-12-01,12.5,STATE,Bauchi,Bauchi,Bauchi,North East,FALSE,12614.08519865,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,13,11,K13
2026-01-01,2025-12-01,12.5,STATE,Bayelsa,Bayelsa,Bayelsa,South South,FALSE,12620.4743459833,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,34,11,K34
2026-01-01,2025-12-01,12.5,STATE,Benue,Benue,Benue,North Central,FALSE,13053.8066066375,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,5,11,K5
2026-01-01,2025-12-01,12.5,STATE,Borno,Borno,Borno,North East,FALSE,13750.111835625,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,14,11,K14
2026-01-01,2025-12-01,12.5,STATE,Cross River,Cross River,Cross River,South South,FALSE,13227.497222725,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,35,11,K35
2026-01-01,2025-12-01,12.5,STATE,Delta,Delta,Delta,South South,FALSE,14393.1657488864,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,36,11,K36
2026-01-01,2025-12-01,12.5,STATE,Ebonyi,Ebonyi,Ebonyi,South East,FALSE,13509.37722315,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,29,11,K29
2026-01-01,2025-12-01,12.5,STATE,Edo,Edo,Edo,South South,FALSE,12262.525538625,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,37,11,K37
2026-01-01,2025-12-01,12.5,STATE,Ekiti,Ekiti,Ekiti,South West,FALSE,13648.4789980643,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,40,11,K40
2026-01-01,2025-12-01,12.5,STATE,Enugu,Enugu,Enugu,South East,FALSE,14209.2752961667,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,30,11,K30
2026-01-01,2025-12-01,12.5,STATE,Gombe,Gombe,Gombe,North East,FALSE,12214.0880117944,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,15,11,K15
2026-01-01,2025-12-01,12.5,STATE,Imo,Imo,Imo,South East,FALSE,12924.7217707917,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,31,11,K31
2026-01-01,2025-12-01,12.5,STATE,Jigawa,Jigawa,Jigawa,North West,FALSE,14162.7140512,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,19,11,K19
2026-01-01,2025-12-01,12.5,STATE,Kaduna,Kaduna,Kaduna,North West,FALSE,14296.65015835,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,20,11,K20
2026-01-01,2025-12-01,12.5,STATE,Kano,Kano,Kano,North West,FALSE,13947.7470168917,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,21,11,K21
2026-01-01,2025-12-01,12.5,STATE,Katsina,Katsina,Katsina,North West,FALSE,12139.48804344,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,22,11,K22
2026-01-01,2025-12-01,12.5,STATE,Kebbi,Kebbi,Kebbi,North West,FALSE,13420.2626235,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,23,11,K23
2026-01-01,2025-12-01,12.5,STATE,Kogi,Kogi,Kogi,North Central,FALSE,13622.676218,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,6,11,K6
2026-01-01,2025-12-01,12.5,STATE,Kwara,Kwara,Kwara,North Central,FALSE,13597.3349967667,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,7,11,K7
2026-01-01,2025-12-01,12.5,STATE,Lagos,Lagos,Lagos,South West,FALSE,13207.7067295714,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,41,11,K41
2026-01-01,2025-12-01,12.5,STATE,Nasarawa,Nasarawa,Nasarawa,North Central,FALSE,13514.47709452,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,8,11,K8
2026-01-01,2025-12-01,12.5,STATE,Niger,Niger,Niger,North Central,FALSE,13039.6459242,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,9,11,K9
2026-01-01,2025-12-01,12.5,STATE,Ogun,Ogun,Ogun,South West,FALSE,13342.1496563,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,42,11,K42
2026-01-01,2025-12-01,12.5,STATE,Ondo,Ondo,Ondo,South West,FALSE,13181.8056109583,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,43,11,K43
2026-01-01,2025-12-01,12.5,STATE,Osun,Osun,Osun,South West,FALSE,14444.5047569667,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,44,11,K44
2026-01-01,2025-12-01,12.5,STATE,Oyo,Oyo,Oyo,South West,FALSE,13689.7978442714,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,45,11,K45
2026-01-01,2025-12-01,12.5,STATE,Plateau,Plateau,Plateau,North Central,FALSE,13660.8764322125,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,10,11,K10
2026-01-01,2025-12-01,12.5,STATE,Rivers,Rivers,Rivers,South South,FALSE,13052.0281345643,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,38,11,K38
2026-01-01,2025-12-01,12.5,STATE,Sokoto,Sokoto,Sokoto,North West,FALSE,12745.60960862,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,24,11,K24
2026-01-01,2025-12-01,12.5,STATE,Taraba,Taraba,Taraba,North East,FALSE,13305.5505264667,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,16,11,K16
2026-01-01,2025-12-01,12.5,STATE,Yobe,Yobe,Yobe,North East,FALSE,13205.7004030833,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,17,11,K17
2026-01-01,2025-12-01,12.5,STATE,Zamfara,Zamfara,Zamfara,North West,FALSE,13982.8752552063,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,25,11,K25
2026-01-01,2025-12-01,12.5,ZONE,North Central,NORTH CENTRAL,,North Central,TRUE,13403.817215301673,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,3,11,K3
2026-01-01,2025-12-01,12.5,ZONE,North East,NORTH EAST,,North East,TRUE,13172.487769696569,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,11,11,K11
2026-01-01,2025-12-01,12.5,ZONE,North West,NORTH WEST,,North West,TRUE,13527.906679601143,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,18,11,K18
2026-01-01,2025-12-01,12.5,ZONE,South East,SOUTH EAST,,South East,TRUE,13664.79006658954,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,26,11,K26
2026-01-01,2025-12-01,12.5,ZONE,South South,SOUTH SOUTH,,South South,TRUE,13307.334913178282,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,32,11,K32
2026-01-01,2025-12-01,12.5,ZONE,South West,SOUTH WEST,,South West,TRUE,13585.740599355348,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,39,11,K39
2026-01-01,2025-12-01,12.5,NATIONAL,Nigeria,Average,,,TRUE,13438.902629476992,NGN per refill,Average of Dec-25,FALSE,,12KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,46,11,K46
2026-01-01,2026-01-01,5.0,STATE,Abia,Abia,Abia,South East,FALSE,5829.174219937359,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,27,4,D27
2026-01-01,2026-01-01,5.0,STATE,Abuja,Abuja,Abuja,North Central,FALSE,5077.4625,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,4,4,D4
2026-01-01,2026-01-01,5.0,STATE,Adamawa,Adamawa,Adamawa,North East,FALSE,5354.400000000001,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,12,4,D12
2026-01-01,2026-01-01,5.0,STATE,Akwa Ibom,Akwa Ibom,Akwa Ibom,South South,FALSE,5789.8493313748795,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,33,4,D33
2026-01-01,2026-01-01,5.0,STATE,Anambra,Anambra,Anambra,South East,FALSE,5378.599551028,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,28,4,D28
2026-01-01,2026-01-01,5.0,STATE,Bauchi,Bauchi,Bauchi,North East,FALSE,5054,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,13,4,D13
2026-01-01,2026-01-01,5.0,STATE,Bayelsa,Bayelsa,Bayelsa,South South,FALSE,4891.86561906532,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,34,4,D34
2026-01-01,2026-01-01,5.0,STATE,Benue,Benue,Benue,North Central,FALSE,5279.424214299001,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,5,4,D5
2026-01-01,2026-01-01,5.0,STATE,Borno,Borno,Borno,North East,FALSE,5318.75,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,14,4,D14
2026-01-01,2026-01-01,5.0,STATE,Cross River,Cross River,Cross River,South South,FALSE,5089.133489274,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,35,4,D35
2026-01-01,2026-01-01,5.0,STATE,Delta,Delta,Delta,South South,FALSE,5763.19971429056,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,36,4,D36
2026-01-01,2026-01-01,5.0,STATE,Ebonyi,Ebonyi,Ebonyi,South East,FALSE,5283.599551028,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,29,4,D29
2026-01-01,2026-01-01,5.0,STATE,Edo,Edo,Edo,South South,FALSE,5034.76132990604,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,37,4,D37
2026-01-01,2026-01-01,5.0,STATE,Ekiti,Ekiti,Ekiti,South West,FALSE,5604.80674399168,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,40,4,D40
2026-01-01,2026-01-01,5.0,STATE,Enugu,Enugu,Enugu,South East,FALSE,5785.83333333332,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,30,4,D30
2026-01-01,2026-01-01,5.0,STATE,Gombe,Gombe,Gombe,North East,FALSE,5111.61286599648,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,15,4,D15
2026-01-01,2026-01-01,5.0,STATE,Imo,Imo,Imo,South East,FALSE,5232.53280953268,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,31,4,D31
2026-01-01,2026-01-01,5.0,STATE,Jigawa,Jigawa,Jigawa,North West,FALSE,5892.875,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,19,4,D19
2026-01-01,2026-01-01,5.0,STATE,Kaduna,Kaduna,Kaduna,North West,FALSE,5772.7,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,20,4,D20
2026-01-01,2026-01-01,5.0,STATE,Kano,Kano,Kano,North West,FALSE,5313.666666666681,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,21,4,D21
2026-01-01,2026-01-01,5.0,STATE,Katsina,Katsina,Katsina,North West,FALSE,5013.8,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,22,4,D22
2026-01-01,2026-01-01,5.0,STATE,Kebbi,Kebbi,Kebbi,North West,FALSE,5222.45906484544,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,23,4,D23
2026-01-01,2026-01-01,5.0,STATE,Kogi,Kogi,Kogi,North Central,FALSE,5601.66666666668,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,6,4,D6
2026-01-01,2026-01-01,5.0,STATE,Kwara,Kwara,Kwara,North Central,FALSE,5592.677428577321,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,7,4,D7
2026-01-01,2026-01-01,5.0,STATE,Lagos,Lagos,Lagos,South West,FALSE,5445.61383674228,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,41,4,D41
2026-01-01,2026-01-01,5.0,STATE,Nasarawa,Nasarawa,Nasarawa,North Central,FALSE,5611.96,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,8,4,D8
2026-01-01,2026-01-01,5.0,STATE,Niger,Niger,Niger,North Central,FALSE,5307.36783340344,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,9,4,D9
2026-01-01,2026-01-01,5.0,STATE,Ogun,Ogun,Ogun,South West,FALSE,5495,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,42,4,D42
2026-01-01,2026-01-01,5.0,STATE,Ondo,Ondo,Ondo,South West,FALSE,5300.11666666668,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,43,4,D43
2026-01-01,2026-01-01,5.0,STATE,Osun,Osun,Osun,South West,FALSE,5618.24947619932,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,44,4,D44
2026-01-01,2026-01-01,5.0,STATE,Oyo,Oyo,Oyo,South West,FALSE,5474.571428571439,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,45,4,D45
2026-01-01,2026-01-01,5.0,STATE,Plateau,Plateau,Plateau,North Central,FALSE,5522,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,10,4,D10
2026-01-01,2026-01-01,5.0,STATE,Rivers,Rivers,Rivers,South South,FALSE,5420.1794953934805,NGN per refill,Average of Jan-26,TRUE,,5KG,2,LPG_Report_Report_Jan2026.zip,GAS PRICE WATCH JANUARY 2026_table.xlsx,LPG JANUARY 2026,38,4,D38
