observation_month,release_month,item_code,item_label,item_label_raw,unit,unit_source,geography_type,zone,zone_raw_label,avg_price_ngn,value_status,observation_month_basis,source_anomaly,header_row_used,source_file,source_member,source_sheet,source_row,source_column_index,source_cell_reference
2025-02-01,2025-02-01,RICE_LOCAL_BROKEN,Local Rice (Broken),Local Rice (Broken),,,ZONE,South South,SOUTH SOUTH,3219.3630251249997,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,23,6,F23
2025-02-01,2025-02-01,RICE_LOCAL_BROKEN,Local Rice (Broken),Local Rice (Broken),,,ZONE,South West,SOUTH WEST,3488.0952380833332,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,23,7,G23
2025-02-01,2025-02-01,FISH_MACKEREL_FROZEN,"Mackerel, Frozen","Mackerel, Frozen",,,ZONE,North Central,NORTH CENTRAL,7346.742273714285,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,24,2,B24
2025-02-01,2025-02-01,FISH_MACKEREL_FROZEN,"Mackerel, Frozen","Mackerel, Frozen",,,ZONE,North East,NORTH EAST,5333.333333333333,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,24,3,C24
2025-02-01,2025-02-01,FISH_MACKEREL_FROZEN,"Mackerel, Frozen","Mackerel, Frozen",,,ZONE,North West,NORTH WEST,4613.035714285715,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,24,4,D24
2025-02-01,2025-02-01,FISH_MACKEREL_FROZEN,"Mackerel, Frozen","Mackerel, Frozen",,,ZONE,South East,SOUTH EAST,4701.531008476667,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,24,5,E24
2025-02-01,2025-02-01,FISH_MACKEREL_FROZEN,"Mackerel, Frozen","Mackerel, Frozen",,,ZONE,South South,SOUTH SOUTH,4812.314403416666,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,24,6,F24
2025-02-01,2025-02-01,FISH_MACKEREL_FROZEN,"Mackerel, Frozen","Mackerel, Frozen",,,ZONE,South West,SOUTH WEST,4254.436009708334,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,24,7,G24
2025-02-01,2025-02-01,MAIZE_GRAIN_WHITE_LOOSE,Maize (Corn) Grains (White) sold loose,Maize (Corn) Grains (White) sold loose,1 kg,NBS_REPORT_PDF,ZONE,North Central,NORTH CENTRAL,987.3396683809523,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,25,2,B25
2025-02-01,2025-02-01,MAIZE_GRAIN_WHITE_LOOSE,Maize (Corn) Grains (White) sold loose,Maize (Corn) Grains (White) sold loose,1 kg,NBS_REPORT_PDF,ZONE,North East,NORTH EAST,988.5575049444443,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,25,3,C25
2025-02-01,2025-02-01,MAIZE_GRAIN_WHITE_LOOSE,Maize (Corn) Grains (White) sold loose,Maize (Corn) Grains (White) sold loose,1 kg,NBS_REPORT_PDF,ZONE,North West,NORTH WEST,1110.7010322772107,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,25,4,D25
2025-02-01,2025-02-01,MAIZE_GRAIN_WHITE_LOOSE,Maize (Corn) Grains (White) sold loose,Maize (Corn) Grains (White) sold loose,1 kg,NBS_REPORT_PDF,ZONE,South East,SOUTH EAST,1442.0305215458338,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,25,5,E25
2025-02-01,2025-02-01,MAIZE_GRAIN_WHITE_LOOSE,Maize (Corn) Grains (White) sold loose,Maize (Corn) Grains (White) sold loose,1 kg,NBS_REPORT_PDF,ZONE,South South,SOUTH SOUTH,1385.8403859166665,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,25,6,F25
2025-02-01,2025-02-01,MAIZE_GRAIN_WHITE_LOOSE,Maize (Corn) Grains (White) sold loose,Maize (Corn) Grains (White) sold loose,1 kg,NBS_REPORT_PDF,ZONE,South West,SOUTH WEST,1187.0087598541666,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,25,7,G25
2025-02-01,2025-02-01,ONIONS_FRESH,"Onions, fresh","Onions, fresh",1 kg,NBS_REPORT_PDF,ZONE,North Central,NORTH CENTRAL,1228.1000327857143,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,26,2,B26
2025-02-01,2025-02-01,ONIONS_FRESH,"Onions, fresh","Onions, fresh",1 kg,NBS_REPORT_PDF,ZONE,North East,NORTH EAST,745.9259259166666,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,26,3,C26
2025-02-01,2025-02-01,ONIONS_FRESH,"Onions, fresh","Onions, fresh",1 kg,NBS_REPORT_PDF,ZONE,North West,NORTH WEST,1094.85501207772,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,26,4,D26
2025-02-01,2025-02-01,ONIONS_FRESH,"Onions, fresh","Onions, fresh",1 kg,NBS_REPORT_PDF,ZONE,South East,SOUTH EAST,1866.1824875666666,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,26,5,E26
2025-02-01,2025-02-01,ONIONS_FRESH,"Onions, fresh","Onions, fresh",1 kg,NBS_REPORT_PDF,ZONE,South South,SOUTH SOUTH,2310.324918616667,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,26,6,F26
2025-02-01,2025-02-01,ONIONS_FRESH,"Onions, fresh","Onions, fresh",1 kg,NBS_REPORT_PDF,ZONE,South West,SOUTH WEST,1139.4079295,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,26,7,G26
2025-02-01,2025-02-01,PALM_OIL_75CL,"Palm oil, 75cl","Palm oil, 75cl",75 cl,SPREADSHEET_LABEL,ZONE,North Central,NORTH CENTRAL,2160.0713040714286,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,27,2,B27
2025-02-01,2025-02-01,PALM_OIL_75CL,"Palm oil, 75cl","Palm oil, 75cl",75 cl,SPREADSHEET_LABEL,ZONE,North East,NORTH EAST,2041.6666667222223,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,27,3,C27
2025-02-01,2025-02-01,PALM_OIL_75CL,"Palm oil, 75cl","Palm oil, 75cl",75 cl,SPREADSHEET_LABEL,ZONE,North West,NORTH WEST,2549.0476190714285,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,27,4,D27
2025-02-01,2025-02-01,PALM_OIL_75CL,"Palm oil, 75cl","Palm oil, 75cl",75 cl,SPREADSHEET_LABEL,ZONE,South East,SOUTH EAST,2446.139297533334,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,27,5,E27
2025-02-01,2025-02-01,PALM_OIL_75CL,"Palm oil, 75cl","Palm oil, 75cl",75 cl,SPREADSHEET_LABEL,ZONE,South South,SOUTH SOUTH,2422.142857166667,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,27,6,F27
2025-02-01,2025-02-01,PALM_OIL_75CL,"Palm oil, 75cl","Palm oil, 75cl",75 cl,SPREADSHEET_LABEL,ZONE,South West,SOUTH WEST,2706.034188034188,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,27,7,G27
2025-02-01,2025-02-01,PLANTAIN_RIPE,Plantain (ripe),Plantain (ripe),,,ZONE,North Central,NORTH CENTRAL,2070.597185714286,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,28,2,B28
2025-02-01,2025-02-01,PLANTAIN_RIPE,Plantain (ripe),Plantain (ripe),,,ZONE,North East,NORTH EAST,1808.2779146666664,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,28,3,C28
2025-02-01,2025-02-01,PLANTAIN_RIPE,Plantain (ripe),Plantain (ripe),,,ZONE,North West,NORTH WEST,1781.1713424523816,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,28,4,D28
2025-02-01,2025-02-01,PLANTAIN_RIPE,Plantain (ripe),Plantain (ripe),,,ZONE,South East,SOUTH EAST,2070.4021153999993,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,28,5,E28
2025-02-01,2025-02-01,PLANTAIN_RIPE,Plantain (ripe),Plantain (ripe),,,ZONE,South South,SOUTH SOUTH,1939.8056599444444,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,28,6,F28
2025-02-01,2025-02-01,PLANTAIN_RIPE,Plantain (ripe),Plantain (ripe),,,ZONE,South West,SOUTH WEST,1838.9286305110718,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,28,7,G28
2025-02-01,2025-02-01,PLANTAIN_UNRIPE,Plantain (unripe),Plantain (unripe),,,ZONE,North Central,NORTH CENTRAL,2384.3887058571427,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,29,2,B29
2025-02-01,2025-02-01,PLANTAIN_UNRIPE,Plantain (unripe),Plantain (unripe),,,ZONE,North East,NORTH EAST,2080.6839401666666,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,29,3,C29
2025-02-01,2025-02-01,PLANTAIN_UNRIPE,Plantain (unripe),Plantain (unripe),,,ZONE,North West,NORTH WEST,1922.7110587142856,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,29,4,D29
2025-02-01,2025-02-01,PLANTAIN_UNRIPE,Plantain (unripe),Plantain (unripe),,,ZONE,South East,SOUTH EAST,2229.9053413023803,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,29,5,E29
2025-02-01,2025-02-01,PLANTAIN_UNRIPE,Plantain (unripe),Plantain (unripe),,,ZONE,South South,SOUTH SOUTH,2337.6453898333334,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,29,6,F29
2025-02-01,2025-02-01,PLANTAIN_UNRIPE,Plantain (unripe),Plantain (unripe),,,ZONE,South West,SOUTH WEST,1819.105982203704,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,29,7,G29
2025-02-01,2025-02-01,RICE_LOCAL_SHORT_GRAIN,"Rice Local, short-Grained","Rice Local, short-Grained",1 kg,NBS_REPORT_PDF,ZONE,North Central,NORTH CENTRAL,2099.6620737999997,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,30,2,B30
2025-02-01,2025-02-01,RICE_LOCAL_SHORT_GRAIN,"Rice Local, short-Grained","Rice Local, short-Grained",1 kg,NBS_REPORT_PDF,ZONE,North East,NORTH EAST,2031.601408430555,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,30,3,C30
2025-02-01,2025-02-01,RICE_LOCAL_SHORT_GRAIN,"Rice Local, short-Grained","Rice Local, short-Grained",1 kg,NBS_REPORT_PDF,ZONE,North West,NORTH WEST,2097.05903267398,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,30,4,D30
2025-02-01,2025-02-01,RICE_LOCAL_SHORT_GRAIN,"Rice Local, short-Grained","Rice Local, short-Grained",1 kg,NBS_REPORT_PDF,ZONE,South East,SOUTH EAST,2099.1050888333343,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,30,5,E30
2025-02-01,2025-02-01,RICE_LOCAL_SHORT_GRAIN,"Rice Local, short-Grained","Rice Local, short-Grained",1 kg,NBS_REPORT_PDF,ZONE,South South,SOUTH SOUTH,2203.939393916667,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,30,6,F30
2025-02-01,2025-02-01,RICE_LOCAL_SHORT_GRAIN,"Rice Local, short-Grained","Rice Local, short-Grained",1 kg,NBS_REPORT_PDF,ZONE,South West,SOUTH WEST,2000.0973782777776,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,30,7,G30
2025-02-01,2025-02-01,RICE_IMPORTED_LONG_GRAIN,Rice Long-Grained (Imported),Rice Long-Grained (Imported),,,ZONE,North Central,NORTH CENTRAL,2667.5328203445,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,31,2,B31
2025-02-01,2025-02-01,RICE_IMPORTED_LONG_GRAIN,Rice Long-Grained (Imported),Rice Long-Grained (Imported),,,ZONE,North East,NORTH EAST,2273.683938,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,31,3,C31
2025-02-01,2025-02-01,RICE_IMPORTED_LONG_GRAIN,Rice Long-Grained (Imported),Rice Long-Grained (Imported),,,ZONE,North West,NORTH WEST,2758.032812642857,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,31,4,D31
2025-02-01,2025-02-01,RICE_IMPORTED_LONG_GRAIN,Rice Long-Grained (Imported),Rice Long-Grained (Imported),,,ZONE,South East,SOUTH EAST,2562.9782520050003,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,31,5,E31
2025-02-01,2025-02-01,RICE_IMPORTED_LONG_GRAIN,Rice Long-Grained (Imported),Rice Long-Grained (Imported),,,ZONE,South South,SOUTH SOUTH,2660.0649350833332,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,31,6,F31
2025-02-01,2025-02-01,RICE_IMPORTED_LONG_GRAIN,Rice Long-Grained (Imported),Rice Long-Grained (Imported),,,ZONE,South West,SOUTH WEST,2418.6733101041664,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,31,7,G31
2025-02-01,2025-02-01,SEMOVITA_1KG,"Semovita, Prepacked (1kg)","Semovita, Prepacked (1kg)",1 kg,SPREADSHEET_LABEL,ZONE,North Central,NORTH CENTRAL,2140.1471405714283,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,32,2,B32
2025-02-01,2025-02-01,SEMOVITA_1KG,"Semovita, Prepacked (1kg)","Semovita, Prepacked (1kg)",1 kg,SPREADSHEET_LABEL,ZONE,North East,NORTH EAST,2111.6666666666665,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,32,3,C32
2025-02-01,2025-02-01,SEMOVITA_1KG,"Semovita, Prepacked (1kg)","Semovita, Prepacked (1kg)",1 kg,SPREADSHEET_LABEL,ZONE,North West,NORTH WEST,1830,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,32,4,D32
2025-02-01,2025-02-01,SEMOVITA_1KG,"Semovita, Prepacked (1kg)","Semovita, Prepacked (1kg)",1 kg,SPREADSHEET_LABEL,ZONE,South East,SOUTH EAST,2403.2306429,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,32,5,E32
2025-02-01,2025-02-01,SEMOVITA_1KG,"Semovita, Prepacked (1kg)","Semovita, Prepacked (1kg)",1 kg,SPREADSHEET_LABEL,ZONE,South South,SOUTH SOUTH,2236.25,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,32,6,F32
2025-02-01,2025-02-01,SEMOVITA_1KG,"Semovita, Prepacked (1kg)","Semovita, Prepacked (1kg)",1 kg,SPREADSHEET_LABEL,ZONE,South West,SOUTH WEST,1904.6180555555557,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,32,7,G32
2025-02-01,2025-02-01,FISH_SMOKED_MACKEREL,Smoked fish (Mackerel),Smoked fish,,,ZONE,North Central,NORTH CENTRAL,5743.301768935714,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,33,2,B33
2025-02-01,2025-02-01,FISH_SMOKED_MACKEREL,Smoked fish (Mackerel),Smoked fish,,,ZONE,North East,NORTH EAST,5493.790849666667,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,33,3,C33
2025-02-01,2025-02-01,FISH_SMOKED_MACKEREL,Smoked fish (Mackerel),Smoked fish,,,ZONE,North West,NORTH WEST,4405.156481238096,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,33,4,D33
2025-02-01,2025-02-01,FISH_SMOKED_MACKEREL,Smoked fish (Mackerel),Smoked fish,,,ZONE,South East,SOUTH EAST,5677.303439966667,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,33,5,E33
2025-02-01,2025-02-01,FISH_SMOKED_MACKEREL,Smoked fish (Mackerel),Smoked fish,,,ZONE,South South,SOUTH SOUTH,6026.961920041666,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,33,6,F33
2025-02-01,2025-02-01,FISH_SMOKED_MACKEREL,Smoked fish (Mackerel),Smoked fish,,,ZONE,South West,SOUTH WEST,5566.076756986112,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,33,7,G33
2025-02-01,2025-02-01,POTATO_SWEET,Sweet potatoes,Sweet potatoes,,,ZONE,North Central,NORTH CENTRAL,713.0635478571429,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,34,2,B34
2025-02-01,2025-02-01,POTATO_SWEET,Sweet potatoes,Sweet potatoes,,,ZONE,North East,NORTH EAST,788.691534,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,34,3,C34
2025-02-01,2025-02-01,POTATO_SWEET,Sweet potatoes,Sweet potatoes,,,ZONE,North West,NORTH WEST,655.2910942971088,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,34,4,D34
2025-02-01,2025-02-01,POTATO_SWEET,Sweet potatoes,Sweet potatoes,,,ZONE,South East,SOUTH EAST,797.3515566,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,34,5,E34
2025-02-01,2025-02-01,POTATO_SWEET,Sweet potatoes,Sweet potatoes,,,ZONE,South South,SOUTH SOUTH,1426.232080202778,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,34,6,F34
2025-02-01,2025-02-01,POTATO_SWEET,Sweet potatoes,Sweet potatoes,,,ZONE,South West,SOUTH WEST,601.2116559980159,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,34,7,G34
2025-02-01,2025-02-01,FISH_TILAPIA_FRESH,Tilapia fresh fish (Epiya),Tilapia fresh fish (Epiya),,,ZONE,North Central,NORTH CENTRAL,5931.814055392856,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,35,2,B35
2025-02-01,2025-02-01,FISH_TILAPIA_FRESH,Tilapia fresh fish (Epiya),Tilapia fresh fish (Epiya),,,ZONE,North East,NORTH EAST,4966.5263375,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,35,3,C35
2025-02-01,2025-02-01,FISH_TILAPIA_FRESH,Tilapia fresh fish (Epiya),Tilapia fresh fish (Epiya),,,ZONE,North West,NORTH WEST,4603.007518714286,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,35,4,D35
2025-02-01,2025-02-01,FISH_TILAPIA_FRESH,Tilapia fresh fish (Epiya),Tilapia fresh fish (Epiya),,,ZONE,South East,SOUTH EAST,5050.232984169999,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,35,5,E35
2025-02-01,2025-02-01,FISH_TILAPIA_FRESH,Tilapia fresh fish (Epiya),Tilapia fresh fish (Epiya),,,ZONE,South South,SOUTH SOUTH,4888.170781083333,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,35,6,F35
2025-02-01,2025-02-01,FISH_TILAPIA_FRESH,Tilapia fresh fish (Epiya),Tilapia fresh fish (Epiya),,,ZONE,South West,SOUTH WEST,5120.459401749999,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,35,7,G35
2025-02-01,2025-02-01,MILK_EVAP_PEAK_150G,"Tin Milk-Evaporated, Peak Milk, 150g","Tin Milk-Evaporated, Peak Milk, 150g",150 g,SPREADSHEET_LABEL,ZONE,North Central,NORTH CENTRAL,936.7604072142858,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,36,2,B36
2025-02-01,2025-02-01,MILK_EVAP_PEAK_150G,"Tin Milk-Evaporated, Peak Milk, 150g","Tin Milk-Evaporated, Peak Milk, 150g",150 g,SPREADSHEET_LABEL,ZONE,North East,NORTH EAST,920.8333333333334,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,36,3,C36
2025-02-01,2025-02-01,MILK_EVAP_PEAK_150G,"Tin Milk-Evaporated, Peak Milk, 150g","Tin Milk-Evaporated, Peak Milk, 150g",150 g,SPREADSHEET_LABEL,ZONE,North West,NORTH WEST,872.1428571428571,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,36,4,D36
2025-02-01,2025-02-01,MILK_EVAP_PEAK_150G,"Tin Milk-Evaporated, Peak Milk, 150g","Tin Milk-Evaporated, Peak Milk, 150g",150 g,SPREADSHEET_LABEL,ZONE,South East,SOUTH EAST,1035,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,36,5,E36
2025-02-01,2025-02-01,MILK_EVAP_PEAK_150G,"Tin Milk-Evaporated, Peak Milk, 150g","Tin Milk-Evaporated, Peak Milk, 150g",150 g,SPREADSHEET_LABEL,ZONE,South South,SOUTH SOUTH,963.6904761666666,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,36,6,F36
2025-02-01,2025-02-01,MILK_EVAP_PEAK_150G,"Tin Milk-Evaporated, Peak Milk, 150g","Tin Milk-Evaporated, Peak Milk, 150g",150 g,SPREADSHEET_LABEL,ZONE,South West,SOUTH WEST,883.9699074074074,OK,RELEASE_CURRENT_PERIOD_COLUMN,HEADER_ITEM_LABELS_PLURAL,1,selected_food_table_Feb_25.xlsx,,Zone All item,36,7,G36
